date_id,product_id,location_id,channel_id,$ Volume
6,8,6,7,167.5
6,11,6,7,167.5
6,15,6,7,167.5
6,18,6,7,167.5
6,19,6,7,167.5
6,20,6,7,167.5
6,3,2,0,2.5
6,4,2,0,2.5
6,7,2,0,2.5
6,12,2,0,2.5
6,13,2,0,2.5
6,14,2,0,2.5
6,17,2,0,2.5
6,0,2,10,70.0
6,1,2,10,70.0
6,8,2,10,70.0
6,11,2,10,70.0
6,15,2,10,70.0
6,18,2,10,70.0
6,19,2,10,70.0
6,20,2,10,70.0
6,2,5,7,1251.15
6,5,5,7,1251.15
6,6,5,7,1251.15
6,9,5,7,1251.15
6,10,5,7,1251.15
6,16,5,7,1251.15
6,3,6,7,4049.34
6,4,6,7,4049.34
6,7,6,7,4049.34
6,12,6,7,4049.34
6,13,6,7,4049.34
6,14,6,7,4049.34
6,17,6,7,4049.34
6,2,4,29,177.18
6,5,4,29,177.18
6,6,4,29,177.18
6,9,4,29,177.18
6,10,4,29,177.18
6,16,4,29,177.18
6,3,2,11,1756.26
6,4,2,11,1756.26
6,7,2,11,1756.26
6,12,2,11,1756.26
6,13,2,11,1756.26
6,14,2,11,1756.26
6,17,2,11,1756.26
6,3,0,3,114.12
6,4,0,3,114.12
6,7,0,3,114.12
6,12,0,3,114.12
6,13,0,3,114.12
6,14,0,3,114.12
6,17,0,3,114.12
6,0,6,3,292.5
6,1,6,3,292.5
6,8,6,3,292.5
6,11,6,3,292.5
6,15,6,3,292.5
6,18,6,3,292.5
6,19,6,3,292.5
6,20,6,3,292.5
6,0,5,23,6.34
6,1,5,23,6.34
6,8,5,23,6.34
6,11,5,23,6.34
6,15,5,23,6.34
6,18,5,23,6.34
6,19,5,23,6.34
6,20,5,23,6.34
6,0,0,16,374.71
6,1,0,16,374.71
6,8,0,16,374.71
6,11,0,16,374.71
6,15,0,16,374.71
6,18,0,16,374.71
6,19,0,16,374.71
6,20,0,16,374.71
6,3,0,27,459.64
6,4,0,27,459.64
6,7,0,27,459.64
6,12,0,27,459.64
6,13,0,27,459.64
6,14,0,27,459.64
6,17,0,27,459.64
6,2,1,28,2.5
6,5,1,28,2.5
6,6,1,28,2.5
6,9,1,28,2.5
6,10,1,28,2.5
6,16,1,28,2.5
6,0,3,27,1252.5
6,1,3,27,1252.5
6,8,3,27,1252.5
6,11,3,27,1252.5
6,15,3,27,1252.5
6,18,3,27,1252.5
6,19,3,27,1252.5
6,20,3,27,1252.5
6,2,2,19,48.85
6,5,2,19,48.85
6,6,2,19,48.85
6,9,2,19,48.85
6,10,2,19,48.85
6,16,2,19,48.85
6,2,6,3,55.0
6,5,6,3,55.0
6,6,6,3,55.0
6,9,6,3,55.0
6,10,6,3,55.0
6,16,6,3,55.0
6,3,6,17,2.5
6,4,6,17,2.5
6,7,6,17,2.5
6,12,6,17,2.5
6,13,6,17,2.5
6,14,6,17,2.5
6,17,6,17,2.5
6,2,4,26,7.5
6,5,4,26,7.5
6,6,4,26,7.5
6,9,4,26,7.5
6,10,4,26,7.5
6,16,4,26,7.5
6,2,1,3,12.5
6,5,1,3,12.5
6,6,1,3,12.5
6,9,1,3,12.5
6,10,1,3,12.5
6,16,1,3,12.5
6,0,2,18,520.62
6,1,2,18,520.62
6,8,2,18,520.62
6,11,2,18,520.62
6,15,2,18,520.62
6,18,2,18,520.62
6,19,2,18,520.62
6,20,2,18,520.62
6,0,6,3,15.0
6,1,6,3,15.0
6,8,6,3,15.0
6,11,6,3,15.0
6,15,6,3,15.0
6,18,6,3,15.0
6,19,6,3,15.0
6,20,6,3,15.0
6,3,6,29,5.0
6,4,6,29,5.0
6,7,6,29,5.0
6,12,6,29,5.0
6,13,6,29,5.0
6,14,6,29,5.0
6,17,6,29,5.0
6,0,0,9,57.45
6,1,0,9,57.45
6,8,0,9,57.45
6,11,0,9,57.45
6,15,0,9,57.45
6,18,0,9,57.45
6,19,0,9,57.45
6,20,0,9,57.45
6,0,5,29,287.5
6,1,5,29,287.5
6,8,5,29,287.5
6,11,5,29,287.5
6,15,5,29,287.5
6,18,5,29,287.5
6,19,5,29,287.5
6,20,5,29,287.5
6,2,1,8,270.0
6,5,1,8,270.0
6,6,1,8,270.0
6,9,1,8,270.0
6,10,1,8,270.0
6,16,1,8,270.0
6,2,2,2,251.87
6,5,2,2,251.87
6,6,2,2,251.87
6,9,2,2,251.87
6,10,2,2,251.87
6,16,2,2,251.87
6,2,2,29,207.18
6,5,2,29,207.18
6,6,2,29,207.18
6,9,2,29,207.18
6,10,2,29,207.18
6,16,2,29,207.18
6,0,0,12,169.86
6,1,0,12,169.86
6,8,0,12,169.86
6,11,0,12,169.86
6,15,0,12,169.86
6,18,0,12,169.86
6,19,0,12,169.86
6,20,0,12,169.86
6,3,3,2,352.5
6,4,3,2,352.5
6,7,3,2,352.5
6,12,3,2,352.5
6,13,3,2,352.5
6,14,3,2,352.5
6,17,3,2,352.5
6,3,6,3,10.0
6,4,6,3,10.0
6,7,6,3,10.0
6,12,6,3,10.0
6,13,6,3,10.0
6,14,6,3,10.0
6,17,6,3,10.0
6,3,6,4,37.5
6,4,6,4,37.5
6,7,6,4,37.5
6,12,6,4,37.5
6,13,6,4,37.5
6,14,6,4,37.5
6,17,6,4,37.5
6,0,5,0,8.45
6,1,5,0,8.45
6,8,5,0,8.45
6,11,5,0,8.45
6,15,5,0,8.45
6,18,5,0,8.45
6,19,5,0,8.45
6,20,5,0,8.45
6,3,3,23,21.13
6,4,3,23,21.13
6,7,3,23,21.13
6,12,3,23,21.13
6,13,3,23,21.13
6,14,3,23,21.13
6,17,3,23,21.13
6,0,1,17,2460.0
6,1,1,17,2460.0
6,8,1,17,2460.0
6,11,1,17,2460.0
6,15,1,17,2460.0
6,18,1,17,2460.0
6,19,1,17,2460.0
6,20,1,17,2460.0
6,2,6,20,12.5
6,5,6,20,12.5
6,6,6,20,12.5
6,9,6,20,12.5
6,10,6,20,12.5
6,16,6,20,12.5
6,0,2,16,414.79
6,1,2,16,414.79
6,8,2,16,414.79
6,11,2,16,414.79
6,15,2,16,414.79
6,18,2,16,414.79
6,19,2,16,414.79
6,20,2,16,414.79
6,3,2,1,112.01
6,4,2,1,112.01
6,7,2,1,112.01
6,12,2,1,112.01
6,13,2,1,112.01
6,14,2,1,112.01
6,17,2,1,112.01
6,3,0,6,229.82
6,4,0,6,229.82
6,7,0,6,229.82
6,12,0,6,229.82
6,13,0,6,229.82
6,14,0,6,229.82
6,17,0,6,229.82
6,2,5,18,2.11
6,5,5,18,2.11
6,6,5,18,2.11
6,9,5,18,2.11
6,10,5,18,2.11
6,16,5,18,2.11
6,0,4,22,290.0
6,1,4,22,290.0
6,8,4,22,290.0
6,11,4,22,290.0
6,15,4,22,290.0
6,18,4,22,290.0
6,19,4,22,290.0
6,20,4,22,290.0
6,3,4,16,363.75
6,4,4,16,363.75
6,7,4,16,363.75
6,12,4,16,363.75
6,13,4,16,363.75
6,14,4,16,363.75
6,17,4,16,363.75
6,3,5,12,23.24
6,4,5,12,23.24
6,7,5,12,23.24
6,12,5,12,23.24
6,13,5,12,23.24
6,14,5,12,23.24
6,17,5,12,23.24
6,0,5,3,209.23
6,1,5,3,209.23
6,8,5,3,209.23
6,11,5,3,209.23
6,15,5,3,209.23
6,18,5,3,209.23
6,19,5,3,209.23
6,20,5,3,209.23
6,2,6,4,6.34
6,5,6,4,6.34
6,6,6,4,6.34
6,9,6,4,6.34
6,10,6,4,6.34
6,16,6,4,6.34
6,2,3,29,217.5
6,5,3,29,217.5
6,6,3,29,217.5
6,9,3,29,217.5
6,10,3,29,217.5
6,16,3,29,217.5
6,2,6,3,2.11
6,5,6,3,2.11
6,6,6,3,2.11
6,9,6,3,2.11
6,10,6,3,2.11
6,16,6,3,2.11
6,2,3,2,4.22
6,5,3,2,4.22
6,6,3,2,4.22
6,9,3,2,4.22
6,10,3,2,4.22
6,16,3,2,4.22
6,0,2,18,2.11
6,1,2,18,2.11
6,8,2,18,2.11
6,11,2,18,2.11
6,15,2,18,2.11
6,18,2,18,2.11
6,19,2,18,2.11
6,20,2,18,2.11
6,2,3,27,540.0
6,5,3,27,540.0
6,6,3,27,540.0
6,9,3,27,540.0
6,10,3,27,540.0
6,16,3,27,540.0
6,2,5,2,57.5
6,5,5,2,57.5
6,6,5,2,57.5
6,9,5,2,57.5
6,10,5,2,57.5
6,16,5,2,57.5
6,0,3,19,195.0
6,1,3,19,195.0
6,8,3,19,195.0
6,11,3,19,195.0
6,15,3,19,195.0
6,18,3,19,195.0
6,19,3,19,195.0
6,20,3,19,195.0
6,3,0,14,2.49
6,4,0,14,2.49
6,7,0,14,2.49
6,12,0,14,2.49
6,13,0,14,2.49
6,14,0,14,2.49
6,17,0,14,2.49
6,3,5,8,95.1
6,4,5,8,95.1
6,7,5,8,95.1
6,12,5,8,95.1
6,13,5,8,95.1
6,14,5,8,95.1
6,17,5,8,95.1
6,3,0,9,2.11
6,4,0,9,2.11
6,7,0,9,2.11
6,12,0,9,2.11
6,13,0,9,2.11
6,14,0,9,2.11
6,17,0,9,2.11
6,2,1,7,5.0
6,5,1,7,5.0
6,6,1,7,5.0
6,9,1,7,5.0
6,10,1,7,5.0
6,16,1,7,5.0
6,0,5,25,23.24
6,1,5,25,23.24
6,8,5,25,23.24
6,11,5,25,23.24
6,15,5,25,23.24
6,18,5,25,23.24
6,19,5,25,23.24
6,20,5,25,23.24
6,2,2,12,97.5
6,5,2,12,97.5
6,6,2,12,97.5
6,9,2,12,97.5
6,10,2,12,97.5
6,16,2,12,97.5
6,3,6,15,42.5
6,4,6,15,42.5
6,7,6,15,42.5
6,12,6,15,42.5
6,13,6,15,42.5
6,14,6,15,42.5
6,17,6,15,42.5
6,2,6,22,2.5
6,5,6,22,2.5
6,6,6,22,2.5
6,9,6,22,2.5
6,10,6,22,2.5
6,16,6,22,2.5
6,3,1,25,37.5
6,4,1,25,37.5
6,7,1,25,37.5
6,12,1,25,37.5
6,13,1,25,37.5
6,14,1,25,37.5
6,17,1,25,37.5
6,2,6,27,185.0
6,5,6,27,185.0
6,6,6,27,185.0
6,9,6,27,185.0
6,10,6,27,185.0
6,16,6,27,185.0
6,2,2,1,67.5
6,5,2,1,67.5
6,6,2,1,67.5
6,9,2,1,67.5
6,10,2,1,67.5
6,16,2,1,67.5
6,0,1,11,917.23
6,1,1,11,917.23
6,8,1,11,917.23
6,11,1,11,917.23
6,15,1,11,917.23
6,18,1,11,917.23
6,19,1,11,917.23
6,20,1,11,917.23
6,2,5,0,7.5
6,5,5,0,7.5
6,6,5,0,7.5
6,9,5,0,7.5
6,10,5,0,7.5
6,16,5,0,7.5
6,3,1,14,69.74
6,4,1,14,69.74
6,7,1,14,69.74
6,12,1,14,69.74
6,13,1,14,69.74
6,14,1,14,69.74
6,17,1,14,69.74
6,3,3,17,2016.25
6,4,3,17,2016.25
6,7,3,17,2016.25
6,12,3,17,2016.25
6,13,3,17,2016.25
6,14,3,17,2016.25
6,17,3,17,2016.25
6,3,2,12,262.5
6,4,2,12,262.5
6,7,2,12,262.5
6,12,2,12,262.5
6,13,2,12,262.5
6,14,2,12,262.5
6,17,2,12,262.5
6,2,5,5,10.56
6,5,5,5,10.56
6,6,5,5,10.56
6,9,5,5,10.56
6,10,5,5,10.56
6,16,5,5,10.56
6,0,1,6,2.5
6,1,1,6,2.5
6,8,1,6,2.5
6,11,1,6,2.5
6,15,1,6,2.5
6,18,1,6,2.5
6,19,1,6,2.5
6,20,1,6,2.5
6,2,6,16,570.0
6,5,6,16,570.0
6,6,6,16,570.0
6,9,6,16,570.0
6,10,6,16,570.0
6,16,6,16,570.0
6,0,4,20,101.25
6,1,4,20,101.25
6,8,4,20,101.25
6,11,4,20,101.25
6,15,4,20,101.25
6,18,4,20,101.25
6,19,4,20,101.25
6,20,4,20,101.25
6,3,2,11,253.33
6,4,2,11,253.33
6,7,2,11,253.33
6,12,2,11,253.33
6,13,2,11,253.33
6,14,2,11,253.33
6,17,2,11,253.33
6,3,2,19,86.77
6,4,2,19,86.77
6,7,2,19,86.77
6,12,2,19,86.77
6,13,2,19,86.77
6,14,2,19,86.77
6,17,2,19,86.77
6,2,0,18,42.46
6,5,0,18,42.46
6,6,0,18,42.46
6,9,0,18,42.46
6,10,0,18,42.46
6,16,0,18,42.46
6,0,6,16,565.0
6,1,6,16,565.0
6,8,6,16,565.0
6,11,6,16,565.0
6,15,6,16,565.0
6,18,6,16,565.0
6,19,6,16,565.0
6,20,6,16,565.0
6,2,2,15,25.0
6,5,2,15,25.0
6,6,2,15,25.0
6,9,2,15,25.0
6,10,2,15,25.0
6,16,2,15,25.0
6,3,3,9,115.0
6,4,3,9,115.0
6,7,3,9,115.0
6,12,3,9,115.0
6,13,3,9,115.0
6,14,3,9,115.0
6,17,3,9,115.0
6,3,4,0,22.5
6,4,4,0,22.5
6,7,4,0,22.5
6,12,4,0,22.5
6,13,4,0,22.5
6,14,4,0,22.5
6,17,4,0,22.5
6,3,2,26,67.5
6,4,2,26,67.5
6,7,2,26,67.5
6,12,2,26,67.5
6,13,2,26,67.5
6,14,2,26,67.5
6,17,2,26,67.5
6,3,0,24,7.49
6,4,0,24,7.49
6,7,0,24,7.49
6,12,0,24,7.49
6,13,0,24,7.49
6,14,0,24,7.49
6,17,0,24,7.49
6,0,0,29,129.9
6,1,0,29,129.9
6,8,0,29,129.9
6,11,0,29,129.9
6,15,0,29,129.9
6,18,0,29,129.9
6,19,0,29,129.9
6,20,0,29,129.9
6,2,3,5,1992.5
6,5,3,5,1992.5
6,6,3,5,1992.5
6,9,3,5,1992.5
6,10,3,5,1992.5
6,16,3,5,1992.5
6,2,2,6,235.0
6,5,2,6,235.0
6,6,2,6,235.0
6,9,2,6,235.0
6,10,2,6,235.0
6,16,2,6,235.0
6,0,2,3,403.66
6,1,2,3,403.66
6,8,2,3,403.66
6,11,2,3,403.66
6,15,2,3,403.66
6,18,2,3,403.66
6,19,2,3,403.66
6,20,2,3,403.66
6,3,5,9,22.5
6,4,5,9,22.5
6,7,5,9,22.5
6,12,5,9,22.5
6,13,5,9,22.5
6,14,5,9,22.5
6,17,5,9,22.5
6,0,2,5,8.45
6,1,2,5,8.45
6,8,2,5,8.45
6,11,2,5,8.45
6,15,2,5,8.45
6,18,2,5,8.45
6,19,2,5,8.45
6,20,2,5,8.45
6,3,4,25,105.0
6,4,4,25,105.0
6,7,4,25,105.0
6,12,4,25,105.0
6,13,4,25,105.0
6,14,4,25,105.0
6,17,4,25,105.0
6,3,4,7,1015.0
6,4,4,7,1015.0
6,7,4,7,1015.0
6,12,4,7,1015.0
6,13,4,7,1015.0
6,14,4,7,1015.0
6,17,4,7,1015.0
6,3,2,13,2.5
6,4,2,13,2.5
6,7,2,13,2.5
6,12,2,13,2.5
6,13,2,13,2.5
6,14,2,13,2.5
6,17,2,13,2.5
6,0,0,17,147.38
6,1,0,17,147.38
6,8,0,17,147.38
6,11,0,17,147.38
6,15,0,17,147.38
6,18,0,17,147.38
6,19,0,17,147.38
6,20,0,17,147.38
6,3,3,10,25.0
6,4,3,10,25.0
6,7,3,10,25.0
6,12,3,10,25.0
6,13,3,10,25.0
6,14,3,10,25.0
6,17,3,10,25.0
6,0,2,20,53.95
6,1,2,20,53.95
6,8,2,20,53.95
6,11,2,20,53.95
6,15,2,20,53.95
6,18,2,20,53.95
6,19,2,20,53.95
6,20,2,20,53.95
6,3,0,27,102.42
6,4,0,27,102.42
6,7,0,27,102.42
6,12,0,27,102.42
6,13,0,27,102.42
6,14,0,27,102.42
6,17,0,27,102.42
6,0,6,20,80.0
6,1,6,20,80.0
6,8,6,20,80.0
6,11,6,20,80.0
6,15,6,20,80.0
6,18,6,20,80.0
6,19,6,20,80.0
6,20,6,20,80.0
6,2,0,25,4.99
6,5,0,25,4.99
6,6,0,25,4.99
6,9,0,25,4.99
6,10,0,25,4.99
6,16,0,25,4.99
6,3,1,1,458.61
6,4,1,1,458.61
6,7,1,1,458.61
6,12,1,1,458.61
6,13,1,1,458.61
6,14,1,1,458.61
6,17,1,1,458.61
6,0,5,7,157.5
6,1,5,7,157.5
6,8,5,7,157.5
6,11,5,7,157.5
6,15,5,7,157.5
6,18,5,7,157.5
6,19,5,7,157.5
6,20,5,7,157.5
6,2,6,7,107.5
6,5,6,7,107.5
6,6,6,7,107.5
6,9,6,7,107.5
6,10,6,7,107.5
6,16,6,7,107.5
6,3,1,22,527.5
6,4,1,22,527.5
6,7,1,22,527.5
6,12,1,22,527.5
6,13,1,22,527.5
6,14,1,22,527.5
6,17,1,22,527.5
6,0,0,15,2.49
6,1,0,15,2.49
6,8,0,15,2.49
6,11,0,15,2.49
6,15,0,15,2.49
6,18,0,15,2.49
6,19,0,15,2.49
6,20,0,15,2.49
6,0,5,6,142.5
6,1,5,6,142.5
6,8,5,6,142.5
6,11,5,6,142.5
6,15,5,6,142.5
6,18,5,6,142.5
6,19,5,6,142.5
6,20,5,6,142.5
6,0,6,23,5.0
6,1,6,23,5.0
6,8,6,23,5.0
6,11,6,23,5.0
6,15,6,23,5.0
6,18,6,23,5.0
6,19,6,23,5.0
6,20,6,23,5.0
6,0,4,2,310.52
6,1,4,2,310.52
6,8,4,2,310.52
6,11,4,2,310.52
6,15,4,2,310.52
6,18,4,2,310.52
6,19,4,2,310.52
6,20,4,2,310.52
6,2,0,21,4.99
6,5,0,21,4.99
6,6,0,21,4.99
6,9,0,21,4.99
6,10,0,21,4.99
6,16,0,21,4.99
6,3,3,23,640.0
6,4,3,23,640.0
6,7,3,23,640.0
6,12,3,23,640.0
6,13,3,23,640.0
6,14,3,23,640.0
6,17,3,23,640.0
6,3,1,0,7.5
6,4,1,0,7.5
6,7,1,0,7.5
6,12,1,0,7.5
6,13,1,0,7.5
6,14,1,0,7.5
6,17,1,0,7.5
6,0,6,10,72.5
6,1,6,10,72.5
6,8,6,10,72.5
6,11,6,10,72.5
6,15,6,10,72.5
6,18,6,10,72.5
6,19,6,10,72.5
6,20,6,10,72.5
6,0,3,1,170.0
6,1,3,1,170.0
6,8,3,1,170.0
6,11,3,1,170.0
6,15,3,1,170.0
6,18,3,1,170.0
6,19,3,1,170.0
6,20,3,1,170.0
6,0,2,12,61.28
6,1,2,12,61.28
6,8,2,12,61.28
6,11,2,12,61.28
6,15,2,12,61.28
6,18,2,12,61.28
6,19,2,12,61.28
6,20,2,12,61.28
6,0,0,3,112.41
6,1,0,3,112.41
6,8,0,3,112.41
6,11,0,3,112.41
6,15,0,3,112.41
6,18,0,3,112.41
6,19,0,3,112.41
6,20,0,3,112.41
6,3,6,8,110.0
6,4,6,8,110.0
6,7,6,8,110.0
6,12,6,8,110.0
6,13,6,8,110.0
6,14,6,8,110.0
6,17,6,8,110.0
6,3,2,16,178.54
6,4,2,16,178.54
6,7,2,16,178.54
6,12,2,16,178.54
6,13,2,16,178.54
6,14,2,16,178.54
6,17,2,16,178.54
6,3,3,22,30.0
6,4,3,22,30.0
6,7,3,22,30.0
6,12,3,22,30.0
6,13,3,22,30.0
6,14,3,22,30.0
6,17,3,22,30.0
6,3,0,1,64.95
6,4,0,1,64.95
6,7,0,1,64.95
6,12,0,1,64.95
6,13,0,1,64.95
6,14,0,1,64.95
6,17,0,1,64.95
6,2,6,26,10.0
6,5,6,26,10.0
6,6,6,26,10.0
6,9,6,26,10.0
6,10,6,26,10.0
6,16,6,26,10.0
6,0,2,29,180.1
6,1,2,29,180.1
6,8,2,29,180.1
6,11,2,29,180.1
6,15,2,29,180.1
6,18,2,29,180.1
6,19,2,29,180.1
6,20,2,29,180.1
6,3,5,9,5.0
6,4,5,9,5.0
6,7,5,9,5.0
6,12,5,9,5.0
6,13,5,9,5.0
6,14,5,9,5.0
6,17,5,9,5.0
6,0,3,26,77.5
6,1,3,26,77.5
6,8,3,26,77.5
6,11,3,26,77.5
6,15,3,26,77.5
6,18,3,26,77.5
6,19,3,26,77.5
6,20,3,26,77.5
6,2,1,20,20.0
6,5,1,20,20.0
6,6,1,20,20.0
6,9,1,20,20.0
6,10,1,20,20.0
6,16,1,20,20.0
6,0,3,23,21.13
6,1,3,23,21.13
6,8,3,23,21.13
6,11,3,23,21.13
6,15,3,23,21.13
6,18,3,23,21.13
6,19,3,23,21.13
6,20,3,23,21.13
6,0,2,14,10.0
6,1,2,14,10.0
6,8,2,14,10.0
6,11,2,14,10.0
6,15,2,14,10.0
6,18,2,14,10.0
6,19,2,14,10.0
6,20,2,14,10.0
6,0,2,19,116.25
6,1,2,19,116.25
6,8,2,19,116.25
6,11,2,19,116.25
6,15,2,19,116.25
6,18,2,19,116.25
6,19,2,19,116.25
6,20,2,19,116.25
6,2,0,18,12.49
6,5,0,18,12.49
6,6,0,18,12.49
6,9,0,18,12.49
6,10,0,18,12.49
6,16,0,18,12.49
6,3,6,17,40.15
6,4,6,17,40.15
6,7,6,17,40.15
6,12,6,17,40.15
6,13,6,17,40.15
6,14,6,17,40.15
6,17,6,17,40.15
6,0,2,11,3768.26
6,1,2,11,3768.26
6,8,2,11,3768.26
6,11,2,11,3768.26
6,15,2,11,3768.26
6,18,2,11,3768.26
6,19,2,11,3768.26
6,20,2,11,3768.26
6,2,0,22,27.47
6,5,0,22,27.47
6,6,0,22,27.47
6,9,0,22,27.47
6,10,0,22,27.47
6,16,0,22,27.47
6,0,1,16,2.11
6,1,1,16,2.11
6,8,1,16,2.11
6,11,1,16,2.11
6,15,1,16,2.11
6,18,1,16,2.11
6,19,1,16,2.11
6,20,1,16,2.11
6,3,0,20,12.49
6,4,0,20,12.49
6,7,0,20,12.49
6,12,0,20,12.49
6,13,0,20,12.49
6,14,0,20,12.49
6,17,0,20,12.49
6,0,3,5,2412.5
6,1,3,5,2412.5
6,8,3,5,2412.5
6,11,3,5,2412.5
6,15,3,5,2412.5
6,18,3,5,2412.5
6,19,3,5,2412.5
6,20,3,5,2412.5
6,3,3,19,160.0
6,4,3,19,160.0
6,7,3,19,160.0
6,12,3,19,160.0
6,13,3,19,160.0
6,14,3,19,160.0
6,17,3,19,160.0
6,3,2,10,2.11
6,4,2,10,2.11
6,7,2,10,2.11
6,12,2,10,2.11
6,13,2,10,2.11
6,14,2,10,2.11
6,17,2,10,2.11
6,2,0,16,364.72
6,5,0,16,364.72
6,6,0,16,364.72
6,9,0,16,364.72
6,10,0,16,364.72
6,16,0,16,364.72
6,3,2,22,47.5
6,4,2,22,47.5
6,7,2,22,47.5
6,12,2,22,47.5
6,13,2,22,47.5
6,14,2,22,47.5
6,17,2,22,47.5
6,3,3,16,12.68
6,4,3,16,12.68
6,7,3,16,12.68
6,12,3,16,12.68
6,13,3,16,12.68
6,14,3,16,12.68
6,17,3,16,12.68
6,3,3,7,4753.12
6,4,3,7,4753.12
6,7,3,7,4753.12
6,12,3,7,4753.12
6,13,3,7,4753.12
6,14,3,7,4753.12
6,17,3,7,4753.12
7,0,1,11,2.5
7,1,1,11,2.5
7,8,1,11,2.5
7,11,1,11,2.5
7,15,1,11,2.5
7,18,1,11,2.5
7,19,1,11,2.5
7,20,1,11,2.5
7,0,3,0,60.0
7,1,3,0,60.0
7,8,3,0,60.0
7,11,3,0,60.0
7,15,3,0,60.0
7,18,3,0,60.0
7,19,3,0,60.0
7,20,3,0,60.0
7,0,3,7,4943.33
7,1,3,7,4943.33
7,8,3,7,4943.33
7,11,3,7,4943.33
7,15,3,7,4943.33
7,18,3,7,4943.33
7,19,3,7,4943.33
7,20,3,7,4943.33
7,2,3,11,260.0
7,5,3,11,260.0
7,6,3,11,260.0
7,9,3,11,260.0
7,10,3,11,260.0
7,16,3,11,260.0
7,2,2,23,154.16
7,5,2,23,154.16
7,6,2,23,154.16
7,9,2,23,154.16
7,10,2,23,154.16
7,16,2,23,154.16
7,3,3,28,2.11
7,4,3,28,2.11
7,7,3,28,2.11
7,12,3,28,2.11
7,13,3,28,2.11
7,14,3,28,2.11
7,17,3,28,2.11
7,3,3,1,562.17
7,4,3,1,562.17
7,7,3,1,562.17
7,12,3,1,562.17
7,13,3,1,562.17
7,14,3,1,562.17
7,17,3,1,562.17
7,2,1,7,17.5
7,5,1,7,17.5
7,6,1,7,17.5
7,9,1,7,17.5
7,10,1,7,17.5
7,16,1,7,17.5
7,0,0,25,7.49
7,1,0,25,7.49
7,8,0,25,7.49
7,11,0,25,7.49
7,15,0,25,7.49
7,18,0,25,7.49
7,19,0,25,7.49
7,20,0,25,7.49
7,2,3,3,274.74
7,5,3,3,274.74
7,6,3,3,274.74
7,9,3,3,274.74
7,10,3,3,274.74
7,16,3,3,274.74
7,2,5,10,5.0
7,5,5,10,5.0
7,6,5,10,5.0
7,9,5,10,5.0
7,10,5,10,5.0
7,16,5,10,5.0
7,0,5,23,490.0
7,1,5,23,490.0
7,8,5,23,490.0
7,11,5,23,490.0
7,15,5,23,490.0
7,18,5,23,490.0
7,19,5,23,490.0
7,20,5,23,490.0
7,2,2,18,386.66
7,5,2,18,386.66
7,6,2,18,386.66
7,9,2,18,386.66
7,10,2,18,386.66
7,16,2,18,386.66
7,3,3,17,1568.75
7,4,3,17,1568.75
7,7,3,17,1568.75
7,12,3,17,1568.75
7,13,3,17,1568.75
7,14,3,17,1568.75
7,17,3,17,1568.75
7,2,3,21,15.0
7,5,3,21,15.0
7,6,3,21,15.0
7,9,3,21,15.0
7,10,3,21,15.0
7,16,3,21,15.0
7,3,6,6,7.5
7,4,6,6,7.5
7,7,6,6,7.5
7,12,6,6,7.5
7,13,6,6,7.5
7,14,6,6,7.5
7,17,6,6,7.5
7,3,5,22,42.5
7,4,5,22,42.5
7,7,5,22,42.5
7,12,5,22,42.5
7,13,5,22,42.5
7,14,5,22,42.5
7,17,5,22,42.5
7,2,0,9,42.46
7,5,0,9,42.46
7,6,0,9,42.46
7,9,0,9,42.46
7,10,0,9,42.46
7,16,0,9,42.46
7,3,5,29,33.75
7,4,5,29,33.75
7,7,5,29,33.75
7,12,5,29,33.75
7,13,5,29,33.75
7,14,5,29,33.75
7,17,5,29,33.75
7,0,6,9,127.5
7,1,6,9,127.5
7,8,6,9,127.5
7,11,6,9,127.5
7,15,6,9,127.5
7,18,6,9,127.5
7,19,6,9,127.5
7,20,6,9,127.5
7,0,5,5,3935.0
7,1,5,5,3935.0
7,8,5,5,3935.0
7,11,5,5,3935.0
7,15,5,5,3935.0
7,18,5,5,3935.0
7,19,5,5,3935.0
7,20,5,5,3935.0
7,3,4,25,25.36
7,4,4,25,25.36
7,7,4,25,25.36
7,12,4,25,25.36
7,13,4,25,25.36
7,14,4,25,25.36
7,17,4,25,25.36
7,2,4,18,127.5
7,5,4,18,127.5
7,6,4,18,127.5
7,9,4,18,127.5
7,10,4,18,127.5
7,16,4,18,127.5
7,2,0,1,47.46
7,5,0,1,47.46
7,6,0,1,47.46
7,9,0,1,47.46
7,10,0,1,47.46
7,16,0,1,47.46
7,0,2,20,10.56
7,1,2,20,10.56
7,8,2,20,10.56
7,11,2,20,10.56
7,15,2,20,10.56
7,18,2,20,10.56
7,19,2,20,10.56
7,20,2,20,10.56
7,0,5,7,2861.59
7,1,5,7,2861.59
7,8,5,7,2861.59
7,11,5,7,2861.59
7,15,5,7,2861.59
7,18,5,7,2861.59
7,19,5,7,2861.59
7,20,5,7,2861.59
7,0,0,3,54.95
7,1,0,3,54.95
7,8,0,3,54.95
7,11,0,3,54.95
7,15,0,3,54.95
7,18,0,3,54.95
7,19,0,3,54.95
7,20,0,3,54.95
7,2,2,27,192.5
7,5,2,27,192.5
7,6,2,27,192.5
7,9,2,27,192.5
7,10,2,27,192.5
7,16,2,27,192.5
7,3,1,7,10.0
7,4,1,7,10.0
7,7,1,7,10.0
7,12,1,7,10.0
7,13,1,7,10.0
7,14,1,7,10.0
7,17,1,7,10.0
7,3,2,8,12.5
7,4,2,8,12.5
